team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Arsenal,1,0.0,433.0,55.0,3.0,715.0,519.0,43.0,19.0,49.0,268.0,135.0,5.0,4.0,0.0,11.0,22.0,8.0,256.0,7.0
Arsenal,1,0.0,433.0,59.6,4.0,661.0,477.0,43.0,27.0,51.0,265.0,133.0,2.0,12.0,1.0,18.0,20.0,11.0,229.0,12.0
Arsenal,1,0.0,4231.0,40.8,4.0,639.0,438.0,35.0,18.0,47.0,208.0,89.0,3.0,5.0,1.0,28.0,14.0,13.0,236.0,7.0
Arsenal,1,1.0,433.0,71.8,8.0,900.0,695.0,49.0,37.0,61.0,382.0,175.0,7.0,8.0,2.0,25.0,16.0,9.0,335.0,9.0
Arsenal,1,1.0,4231.0,68.1,2.0,806.0,614.0,45.0,42.0,56.0,400.0,230.0,6.0,9.0,0.0,10.0,20.0,8.0,239.0,12.0
Arsenal,0,0.0,433.0,50.1,3.0,680.0,509.0,39.0,18.0,61.0,267.0,124.0,4.0,2.0,6.0,12.0,21.0,11.0,254.0,9.0
Arsenal,1,1.0,433.0,74.3,4.0,1050.0,894.0,54.0,39.0,87.0,692.0,347.0,3.0,6.0,0.0,11.0,19.0,8.0,223.0,8.0
Arsenal,1,0.0,3421.0,59.5,5.0,772.0,551.0,49.0,30.0,68.0,323.0,171.0,6.0,6.0,0.0,21.0,38.0,15.0,241.0,10.0
Arsenal,1,0.0,3421.0,65.3,5.0,827.0,647.0,53.0,35.0,72.0,437.0,240.0,8.0,6.0,2.0,12.0,9.0,8.0,220.0,9.0
Arsenal,3,0.0,3421.0,65.2,3.0,865.0,654.0,51.0,30.0,65.0,386.0,223.0,6.0,10.0,3.0,21.0,13.0,12.0,283.0,7.0
Arsenal,0,0.0,433.0,70.1,8.0,912.0,704.0,39.0,59.0,83.0,519.0,311.0,12.0,10.0,0.0,17.0,23.0,16.0,208.0,9.0
Arsenal,1,0.0,3421.0,67.0,4.0,928.0,758.0,42.0,43.0,74.0,522.0,307.0,5.0,6.0,1.0,13.0,23.0,8.0,253.0,10.0
Arsenal,1,0.0,3421.0,63.7,9.0,798.0,636.0,51.0,43.0,60.0,403.0,190.0,9.0,9.0,3.0,11.0,9.0,5.0,250.0,14.0
Arsenal,1,0.0,3421.0,41.8,3.0,617.0,450.0,41.0,30.0,53.0,245.0,125.0,3.0,3.0,3.0,16.0,16.0,15.0,213.0,15.0
Arsenal,5,1.0,3421.0,67.6,8.0,807.0,616.0,50.0,45.0,66.0,355.0,186.0,9.0,21.0,1.0,12.0,23.0,8.0,276.0,14.0
Arsenal,1,0.0,3421.0,53.9,3.0,723.0,552.0,56.0,32.0,63.0,323.0,152.0,4.0,5.0,0.0,18.0,14.0,9.0,242.0,10.0
Arsenal,0,0.0,3421.0,49.4,5.0,706.0,520.0,52.0,19.0,53.0,306.0,138.0,5.0,6.0,2.0,19.0,19.0,19.0,222.0,15.0
Arsenal,0,0.0,3421.0,51.4,6.0,715.0,539.0,47.0,25.0,39.0,276.0,126.0,3.0,5.0,5.0,13.0,16.0,15.0,270.0,9.0
Arsenal,0,0.0,3421.0,77.1,6.0,908.0,731.0,54.0,58.0,79.0,511.0,255.0,9.0,9.0,3.0,15.0,13.0,7.0,244.0,11.0
