team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Chelsea,1,1.0,3421.0,55.7,4.0,745.0,552.0,47.0,24.0,51.0,303.0,179.0,6.0,8.0,6.0,22.0,17.0,6.0,263.0,12.0
Chelsea,1,0.0,3421.0,55.4,2.0,701.0,512.0,37.0,23.0,46.0,254.0,125.0,2.0,5.0,1.0,16.0,13.0,9.0,267.0,8.0
Chelsea,4,0.0,343.0,58.3,1.0,712.0,535.0,46.0,21.0,39.0,269.0,118.0,7.0,7.0,0.0,13.0,18.0,9.0,276.0,5.0
Chelsea,2,0.0,3511.0,41.7,10.0,632.0,422.0,39.0,30.0,45.0,229.0,115.0,3.0,16.0,3.0,18.0,21.0,18.0,212.0,11.0
Chelsea,0,0.0,3421.0,67.8,9.0,880.0,679.0,42.0,48.0,68.0,443.0,265.0,14.0,11.0,4.0,19.0,13.0,8.0,271.0,4.0
Chelsea,3,0.0,3421.0,64.2,4.0,933.0,769.0,66.0,31.0,80.0,456.0,189.0,2.0,10.0,10.0,10.0,12.0,9.0,334.0,4.0
Chelsea,0,0.0,3511.0,69.4,8.0,895.0,683.0,43.0,41.0,79.0,471.0,262.0,8.0,11.0,2.0,24.0,18.0,8.0,233.0,10.0
Chelsea,1,0.0,3511.0,46.5,5.0,722.0,497.0,46.0,32.0,48.0,261.0,132.0,4.0,7.0,0.0,23.0,21.0,13.0,262.0,7.0
Chelsea,4,0.0,3511.0,61.4,2.0,785.0,610.0,45.0,25.0,55.0,328.0,152.0,3.0,8.0,1.0,14.0,17.0,10.0,299.0,12.0
Chelsea,1,0.0,3421.0,58.3,7.0,825.0,653.0,54.0,38.0,66.0,391.0,216.0,5.0,13.0,0.0,16.0,15.0,13.0,281.0,5.0
Chelsea,1,1.0,343.0,57.0,6.0,795.0,559.0,46.0,29.0,65.0,327.0,160.0,9.0,6.0,6.0,23.0,24.0,11.0,253.0,6.0
Chelsea,4,0.0,3421.0,55.9,3.0,739.0,547.0,53.0,19.0,46.0,274.0,115.0,1.0,6.0,0.0,26.0,15.0,11.0,278.0,14.0
Chelsea,2,0.0,3421.0,59.6,5.0,719.0,521.0,42.0,31.0,59.0,313.0,160.0,7.0,9.0,3.0,20.0,18.0,12.0,229.0,8.0
Chelsea,2,0.0,3511.0,32.3,4.0,498.0,280.0,22.0,24.0,38.0,158.0,76.0,3.0,6.0,0.0,31.0,22.0,10.0,137.0,21.0
