team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Everton,0,2.0,4231.0,50.7,5.0,662.0,464.0,38.0,33.0,67.0,265.0,122.0,2.0,10.0,4.0,17.0,19.0,15.0,225.0,14.0
Everton,1,1.0,3421.0,61.6,3.0,702.0,497.0,52.0,27.0,69.0,280.0,140.0,4.0,5.0,2.0,17.0,14.0,19.0,235.0,13.0
Everton,1,0.0,3142.0,43.4,3.0,528.0,365.0,32.0,28.0,60.0,247.0,120.0,5.0,9.0,1.0,10.0,8.0,17.0,131.0,13.0
Everton,2,0.0,4231.0,46.3,1.0,638.0,431.0,38.0,20.0,65.0,266.0,121.0,3.0,4.0,3.0,23.0,20.0,13.0,176.0,8.0
Everton,1,0.0,4231.0,49.4,5.0,653.0,437.0,31.0,29.0,68.0,230.0,135.0,3.0,9.0,0.0,17.0,26.0,8.0,223.0,11.0
Everton,2,0.0,4231.0,56.5,5.0,629.0,431.0,31.0,33.0,59.0,256.0,115.0,3.0,13.0,0.0,19.0,18.0,7.0,201.0,12.0
Everton,1,0.0,433.0,45.5,6.0,555.0,342.0,29.0,25.0,63.0,224.0,105.0,2.0,8.0,2.0,11.0,18.0,14.0,138.0,12.0
Everton,0,0.0,433.0,45.7,4.0,584.0,350.0,33.0,28.0,60.0,217.0,111.0,1.0,6.0,0.0,26.0,30.0,13.0,155.0,9.0
Everton,1,0.0,343.0,41.6,4.0,586.0,376.0,39.0,37.0,68.0,264.0,143.0,2.0,8.0,3.0,11.0,14.0,16.0,136.0,8.0
Everton,0,0.0,4231.0,38.5,4.0,561.0,360.0,40.0,19.0,62.0,218.0,105.0,3.0,4.0,7.0,17.0,13.0,19.0,153.0,15.0
Everton,1,0.0,433.0,52.8,3.0,658.0,471.0,45.0,22.0,83.0,264.0,131.0,2.0,4.0,0.0,14.0,26.0,14.0,222.0,13.0
Everton,0,0.0,3142.0,47.3,4.0,551.0,344.0,33.0,28.0,77.0,240.0,135.0,2.0,5.0,1.0,16.0,12.0,7.0,123.0,13.0
Everton,1,0.0,4231.0,45.0,3.0,652.0,426.0,37.0,16.0,73.0,235.0,113.0,3.0,4.0,3.0,25.0,16.0,14.0,198.0,11.0
Everton,1,0.0,442.0,20.6,1.0,383.0,197.0,23.0,12.0,56.0,148.0,79.0,2.0,1.0,0.0,21.0,19.0,20.0,54.0,11.0
Everton,1,1.0,442.0,32.8,3.0,496.0,329.0,32.0,14.0,68.0,210.0,105.0,5.0,0.0,0.0,12.0,20.0,14.0,126.0,13.0
Everton,2,2.0,433.0,31.3,2.0,467.0,248.0,23.0,19.0,47.0,162.0,88.0,2.0,6.0,1.0,34.0,13.0,20.0,98.0,26.0
Everton,0,0.0,4411.0,59.6,7.0,670.0,470.0,41.0,37.0,92.0,367.0,194.0,8.0,7.0,1.0,19.0,22.0,9.0,130.0,10.0
Everton,1,0.0,4231.0,53.1,5.0,665.0,451.0,53.0,21.0,64.0,276.0,143.0,6.0,7.0,1.0,20.0,22.0,8.0,189.0,10.0
Everton,0,0.0,3421.0,50.8,2.0,682.0,510.0,49.0,17.0,56.0,255.0,95.0,2.0,5.0,3.0,22.0,15.0,15.0,262.0,14.0
Everton,0,0.0,3421.0,43.3,5.0,624.0,437.0,34.0,23.0,58.0,224.0,100.0,4.0,3.0,0.0,17.0,14.0,16.0,229.0,7.0
Everton,1,0.0,352.0,34.6,5.0,477.0,301.0,25.0,15.0,54.0,167.0,88.0,3.0,4.0,0.0,19.0,17.0,16.0,143.0,9.0
