team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Brighton and Hove Albion,0,0.0,4231.0,70.1,7.0,738.0,553.0,39.0,38.0,65.0,306.0,160.0,5.0,10.0,0.0,21.0,16.0,9.0,264.0,13.0
Brighton and Hove Albion,1,0.0,3412.0,45.5,6.0,537.0,379.0,35.0,25.0,47.0,210.0,87.0,5.0,5.0,0.0,7.0,12.0,10.0,183.0,10.0
Brighton and Hove Albion,1,0.0,352.0,36.6,7.0,590.0,404.0,35.0,22.0,55.0,198.0,101.0,1.0,12.0,0.0,13.0,18.0,15.0,218.0,6.0
Brighton and Hove Albion,1,0.0,3421.0,33.4,3.0,480.0,305.0,35.0,29.0,56.0,207.0,121.0,2.0,5.0,0.0,10.0,18.0,13.0,112.0,9.0
Brighton and Hove Albion,0,0.0,41212.0,34.9,3.0,544.0,384.0,25.0,15.0,34.0,185.0,87.0,3.0,2.0,2.0,21.0,20.0,11.0,214.0,12.0
Brighton and Hove Albion,2,0.0,3421.0,56.4,4.0,748.0,574.0,31.0,28.0,56.0,293.0,142.0,5.0,8.0,1.0,11.0,16.0,12.0,294.0,8.0
Brighton and Hove Albion,0,0.0,3421.0,53.6,4.0,689.0,481.0,34.0,27.0,75.0,275.0,143.0,4.0,5.0,2.0,16.0,19.0,11.0,229.0,11.0
Brighton and Hove Albion,0,0.0,4231.0,45.9,4.0,629.0,455.0,27.0,24.0,56.0,226.0,110.0,6.0,6.0,1.0,25.0,17.0,15.0,243.0,10.0
Brighton and Hove Albion,2,0.0,3412.0,44.6,3.0,572.0,385.0,30.0,27.0,35.0,155.0,66.0,1.0,6.0,0.0,18.0,15.0,9.0,246.0,18.0
Brighton and Hove Albion,1,0.0,3511.0,56.6,2.0,673.0,503.0,36.0,32.0,55.0,278.0,119.0,1.0,5.0,0.0,13.0,14.0,7.0,242.0,13.0
Brighton and Hove Albion,1,0.0,3421.0,65.7,0.0,746.0,544.0,38.0,31.0,78.0,318.0,167.0,0.0,12.0,2.0,15.0,19.0,7.0,243.0,13.0
Brighton and Hove Albion,2,1.0,3421.0,56.6,3.0,800.0,618.0,30.0,35.0,55.0,397.0,203.0,5.0,6.0,0.0,20.0,18.0,9.0,237.0,14.0
Brighton and Hove Albion,3,0.0,343.0,52.8,6.0,598.0,444.0,33.0,21.0,55.0,235.0,117.0,7.0,6.0,2.0,8.0,12.0,11.0,218.0,15.0
