team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Manchester United,0,0.0,4231.0,50.2,5.0,785.0,582.0,29.0,27.0,54.0,341.0,161.0,7.0,7.0,2.0,13.0,32.0,12.0,261.0,8.0
Manchester United,1,1.0,4231.0,38.4,2.0,598.0,416.0,37.0,20.0,34.0,232.0,115.0,3.0,2.0,1.0,15.0,19.0,11.0,193.0,14.0
Manchester United,1,1.0,4231.0,75.8,4.0,912.0,705.0,46.0,43.0,84.0,517.0,294.0,10.0,7.0,1.0,14.0,33.0,9.0,215.0,13.0
Manchester United,2,2.0,4231.0,42.8,5.0,634.0,440.0,36.0,18.0,31.0,209.0,113.0,3.0,6.0,1.0,14.0,10.0,14.0,237.0,3.0
Manchester United,3,0.0,4231.0,58.9,4.0,738.0,563.0,43.0,37.0,58.0,331.0,185.0,7.0,11.0,0.0,10.0,13.0,11.0,251.0,18.0
Manchester United,0,0.0,4231.0,55.8,7.0,723.0,483.0,36.0,30.0,51.0,292.0,156.0,7.0,9.0,0.0,16.0,15.0,10.0,213.0,11.0
Manchester United,3,0.0,4231.0,53.2,2.0,715.0,503.0,40.0,32.0,60.0,325.0,154.0,3.0,9.0,1.0,19.0,27.0,14.0,200.0,15.0
Manchester United,2,0.0,4231.0,34.1,0.0,547.0,374.0,19.0,10.0,25.0,135.0,79.0,1.0,7.0,0.0,13.0,22.0,17.0,243.0,12.0
Manchester United,0,0.0,4231.0,63.0,6.0,781.0,600.0,46.0,37.0,79.0,369.0,195.0,5.0,6.0,2.0,6.0,15.0,10.0,256.0,13.0
Manchester United,0,0.0,4231.0,42.6,2.0,636.0,445.0,18.0,20.0,39.0,232.0,141.0,9.0,2.0,3.0,14.0,22.0,6.0,226.0,12.0
Manchester United,1,1.0,4231.0,73.1,0.0,873.0,707.0,42.0,48.0,73.0,481.0,280.0,4.0,6.0,3.0,10.0,26.0,2.0,252.0,10.0
Manchester United,0,0.0,4231.0,56.7,8.0,748.0,566.0,32.0,34.0,54.0,342.0,150.0,6.0,8.0,0.0,10.0,21.0,16.0,248.0,16.0
Manchester United,2,1.0,4231.0,61.6,6.0,841.0,636.0,56.0,39.0,63.0,420.0,203.0,5.0,10.0,2.0,18.0,18.0,11.0,244.0,10.0
Manchester United,0,0.0,4231.0,34.3,1.0,549.0,344.0,23.0,22.0,35.0,164.0,83.0,3.0,5.0,8.0,20.0,14.0,8.0,191.0,6.0
Manchester United,1,0.0,4231.0,62.7,2.0,753.0,566.0,36.0,37.0,48.0,341.0,191.0,4.0,9.0,2.0,12.0,17.0,10.0,246.0,13.0
Manchester United,2,1.0,4231.0,45.6,4.0,623.0,439.0,33.0,14.0,43.0,182.0,85.0,1.0,8.0,4.0,20.0,22.0,9.0,264.0,17.0
Manchester United,3,2.0,4231.0,59.9,4.0,759.0,557.0,38.0,22.0,61.0,279.0,133.0,6.0,9.0,4.0,18.0,15.0,5.0,286.0,8.0
Manchester United,3,0.0,4231.0,60.7,6.0,805.0,631.0,59.0,21.0,51.0,306.0,103.0,5.0,10.0,3.0,12.0,18.0,9.0,335.0,10.0
Manchester United,3,0.0,4312.0,50.1,5.0,726.0,519.0,38.0,31.0,68.0,300.0,148.0,5.0,10.0,0.0,19.0,20.0,17.0,240.0,12.0
Manchester United,3,2.0,4231.0,45.3,5.0,641.0,453.0,38.0,27.0,50.0,263.0,125.0,6.0,7.0,1.0,13.0,18.0,9.0,198.0,19.0
Manchester United,4,1.0,4231.0,63.6,6.0,823.0,629.0,44.0,35.0,75.0,382.0,204.0,13.0,15.0,0.0,14.0,22.0,16.0,266.0,12.0
Manchester United,3,1.0,4231.0,46.7,1.0,622.0,445.0,35.0,13.0,34.0,243.0,86.0,1.0,6.0,4.0,15.0,21.0,11.0,210.0,16.0
