team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Everton,1,1.0,433.0,54.7,5.0,736.0,523.0,41.0,30.0,59.0,277.0,152.0,2.0,5.0,3.0,25.0,24.0,6.0,275.0,12.0
Everton,2,1.0,433.0,41.9,5.0,554.0,380.0,31.0,23.0,59.0,200.0,113.0,5.0,6.0,2.0,16.0,16.0,1.0,192.0,15.0
Everton,4,2.0,433.0,43.4,2.0,669.0,474.0,35.0,19.0,34.0,227.0,96.0,5.0,6.0,2.0,20.0,17.0,26.0,259.0,13.0
Everton,5,2.0,433.0,71.3,5.0,982.0,799.0,64.0,39.0,56.0,341.0,144.0,4.0,13.0,1.0,21.0,19.0,6.0,490.0,9.0
Everton,0,0.0,4312.0,32.3,2.0,489.0,340.0,28.0,20.0,51.0,169.0,82.0,4.0,4.0,1.0,12.0,9.0,10.0,182.0,10.0
Everton,0,0.0,442.0,42.0,9.0,514.0,362.0,42.0,31.0,44.0,215.0,100.0,5.0,10.0,0.0,9.0,11.0,8.0,165.0,12.0
Everton,1,0.0,442.0,31.4,4.0,471.0,278.0,27.0,18.0,38.0,132.0,63.0,2.0,7.0,2.0,24.0,13.0,6.0,160.0,10.0
Everton,1,0.0,4231.0,40.9,3.0,590.0,438.0,25.0,17.0,34.0,150.0,55.0,4.0,4.0,1.0,19.0,10.0,8.0,299.0,10.0
Everton,0,0.0,532.0,44.8,6.0,592.0,400.0,35.0,20.0,36.0,180.0,72.0,5.0,3.0,0.0,7.0,21.0,19.0,234.0,7.0
Everton,0,0.0,3412.0,34.5,4.0,521.0,369.0,24.0,11.0,34.0,175.0,82.0,5.0,2.0,0.0,10.0,13.0,9.0,205.0,12.0
Everton,1,0.0,442.0,51.9,2.0,704.0,500.0,45.0,30.0,55.0,243.0,121.0,6.0,5.0,2.0,20.0,17.0,7.0,272.0,7.0
Everton,2,0.0,532.0,28.6,3.0,452.0,279.0,22.0,13.0,47.0,152.0,81.0,5.0,4.0,2.0,21.0,13.0,8.0,135.0,10.0
Everton,3,0.0,4312.0,38.0,3.0,573.0,397.0,39.0,22.0,41.0,152.0,76.0,1.0,5.0,0.0,16.0,24.0,10.0,260.0,10.0
Everton,2,0.0,4231.0,36.8,4.0,543.0,331.0,30.0,19.0,49.0,196.0,96.0,4.0,6.0,0.0,13.0,30.0,10.0,147.0,12.0
Everton,2,1.0,442.0,47.2,1.0,663.0,500.0,48.0,26.0,44.0,248.0,112.0,0.0,5.0,0.0,11.0,15.0,10.0,272.0,11.0
Everton,1,0.0,4231.0,56.2,3.0,741.0,545.0,40.0,27.0,55.0,243.0,126.0,3.0,4.0,0.0,13.0,25.0,8.0,315.0,10.0
Everton,2,0.0,433.0,39.0,1.0,526.0,344.0,28.0,18.0,40.0,182.0,79.0,2.0,9.0,2.0,13.0,12.0,7.0,178.0,9.0
Everton,1,1.0,343.0,58.6,3.0,767.0,581.0,45.0,29.0,40.0,277.0,126.0,5.0,8.0,0.0,19.0,16.0,12.0,322.0,9.0
Everton,3,3.0,343.0,45.9,0.0,702.0,517.0,36.0,28.0,57.0,271.0,131.0,2.0,7.0,3.0,22.0,21.0,12.0,267.0,10.0
Everton,1,0.0,4321.0,62.3,6.0,803.0,607.0,40.0,30.0,52.0,328.0,124.0,6.0,9.0,0.0,22.0,22.0,6.0,306.0,10.0
Everton,0,0.0,433.0,45.7,1.0,686.0,509.0,39.0,24.0,51.0,243.0,100.0,3.0,3.0,1.0,15.0,15.0,11.0,287.0,11.0
Everton,2,2.0,433.0,57.7,3.0,742.0,524.0,41.0,18.0,36.0,222.0,87.0,3.0,7.0,0.0,20.0,22.0,10.0,316.0,15.0
Everton,1,0.0,433.0,48.4,7.0,735.0,529.0,48.0,24.0,32.0,224.0,72.0,5.0,10.0,0.0,19.0,16.0,19.0,317.0,7.0
