team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Tottenham Hotspur,1,1.0,4231.0,52.4,6.0,720.0,522.0,51.0,29.0,54.0,291.0,116.0,5.0,10.0,2.0,14.0,17.0,13.0,252.0,13.0
Tottenham Hotspur,3,2.0,4231.0,36.7,9.0,561.0,347.0,34.0,17.0,53.0,218.0,111.0,6.0,14.0,1.0,24.0,17.0,11.0,137.0,15.0
Tottenham Hotspur,0,1.0,4231.0,56.4,4.0,710.0,518.0,51.0,40.0,67.0,304.0,157.0,3.0,5.0,2.0,20.0,8.0,8.0,237.0,15.0
Tottenham Hotspur,2,2.0,4231.0,30.2,1.0,458.0,288.0,18.0,10.0,17.0,111.0,35.0,3.0,2.0,1.0,13.0,10.0,5.0,183.0,16.0
Tottenham Hotspur,2,1.0,4231.0,33.9,6.0,493.0,318.0,24.0,11.0,39.0,143.0,68.0,3.0,1.0,1.0,25.0,12.0,8.0,177.0,13.0
Tottenham Hotspur,2,1.0,4231.0,43.4,6.0,555.0,387.0,25.0,22.0,39.0,210.0,102.0,4.0,5.0,4.0,16.0,14.0,10.0,186.0,14.0
Tottenham Hotspur,3,3.0,4231.0,51.2,4.0,707.0,511.0,42.0,16.0,46.0,249.0,96.0,6.0,5.0,1.0,25.0,23.0,7.0,274.0,13.0
Tottenham Hotspur,1,1.0,4231.0,65.8,7.0,818.0,640.0,49.0,30.0,72.0,453.0,194.0,8.0,15.0,1.0,10.0,8.0,8.0,207.0,15.0
Tottenham Hotspur,0,0.0,4231.0,51.6,1.0,730.0,552.0,46.0,34.0,65.0,345.0,143.0,1.0,8.0,1.0,9.0,17.0,4.0,231.0,15.0
Tottenham Hotspur,4,1.0,4231.0,53.0,2.0,710.0,492.0,34.0,29.0,45.0,246.0,127.0,2.0,9.0,1.0,18.0,24.0,11.0,270.0,8.0
Tottenham Hotspur,1,1.0,4231.0,46.7,4.0,606.0,395.0,26.0,19.0,47.0,219.0,116.0,4.0,7.0,2.0,15.0,25.0,6.0,191.0,10.0
Tottenham Hotspur,2,1.0,3412.0,47.2,4.0,644.0,450.0,45.0,17.0,45.0,226.0,94.0,5.0,7.0,0.0,19.0,20.0,7.0,234.0,8.0
Tottenham Hotspur,2,2.0,442.0,58.8,4.0,714.0,521.0,41.0,27.0,52.0,279.0,104.0,4.0,7.0,3.0,14.0,14.0,14.0,256.0,14.0
Tottenham Hotspur,2,0.0,442.0,49.9,3.0,646.0,421.0,31.0,28.0,45.0,237.0,117.0,3.0,6.0,1.0,18.0,14.0,8.0,201.0,13.0
Tottenham Hotspur,1,1.0,4231.0,47.4,2.0,662.0,482.0,39.0,15.0,34.0,204.0,72.0,2.0,4.0,0.0,18.0,20.0,6.0,289.0,14.0
Tottenham Hotspur,1,0.0,4231.0,40.4,5.0,562.0,378.0,41.0,12.0,50.0,182.0,83.0,4.0,5.0,2.0,21.0,21.0,7.0,201.0,9.0
Tottenham Hotspur,1,0.0,4231.0,69.2,0.0,764.0,569.0,39.0,32.0,54.0,339.0,141.0,0.0,8.0,0.0,16.0,13.0,7.0,260.0,7.0
Tottenham Hotspur,0,0.0,4231.0,39.6,2.0,623.0,456.0,33.0,10.0,32.0,185.0,70.0,4.0,3.0,0.0,23.0,11.0,8.0,279.0,13.0
Tottenham Hotspur,0,0.0,3421.0,56.8,1.0,746.0,556.0,38.0,25.0,58.0,320.0,151.0,5.0,3.0,1.0,13.0,17.0,10.0,251.0,11.0
Tottenham Hotspur,3,0.0,343.0,58.0,4.0,776.0,580.0,44.0,25.0,44.0,261.0,116.0,9.0,5.0,1.0,17.0,11.0,11.0,332.0,4.0
Tottenham Hotspur,1,0.0,3412.0,45.2,2.0,644.0,466.0,34.0,16.0,36.0,231.0,92.0,2.0,4.0,0.0,14.0,15.0,11.0,242.0,13.0
Tottenham Hotspur,1,1.0,442.0,24.2,6.0,443.0,254.0,25.0,12.0,38.0,128.0,55.0,3.0,5.0,0.0,26.0,15.0,14.0,136.0,9.0
Tottenham Hotspur,1,0.0,4231.0,57.1,5.0,638.0,457.0,37.0,36.0,59.0,317.0,156.0,7.0,7.0,0.0,20.0,12.0,4.0,159.0,11.0
Tottenham Hotspur,0,0.0,4231.0,39.7,3.0,588.0,438.0,38.0,22.0,39.0,233.0,110.0,3.0,2.0,1.0,5.0,14.0,9.0,212.0,9.0
Tottenham Hotspur,1,0.0,4231.0,58.8,6.0,712.0,508.0,44.0,25.0,49.0,305.0,120.0,6.0,13.0,1.0,16.0,14.0,8.0,224.0,12.0
Tottenham Hotspur,1,0.0,4231.0,61.7,2.0,764.0,595.0,47.0,34.0,64.0,335.0,134.0,1.0,8.0,2.0,11.0,11.0,12.0,278.0,7.0
Tottenham Hotspur,6,4.0,433.0,61.6,6.0,862.0,672.0,53.0,17.0,42.0,286.0,108.0,6.0,16.0,0.0,23.0,19.0,12.0,394.0,11.0
Tottenham Hotspur,5,1.0,433.0,47.5,1.0,576.0,419.0,31.0,12.0,45.0,182.0,67.0,2.0,7.0,6.0,8.0,20.0,5.0,243.0,18.0
