team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Chelsea,0,0.0,4231.0,64.4,3.0,822.0,636.0,41.0,28.0,58.0,297.0,151.0,1.0,8.0,3.0,25.0,22.0,5.0,354.0,16.0
Chelsea,1,0.0,433.0,69.8,7.0,967.0,757.0,47.0,37.0,77.0,464.0,212.0,8.0,13.0,3.0,17.0,14.0,8.0,323.0,10.0
Chelsea,1,0.0,433.0,61.0,11.0,709.0,506.0,46.0,34.0,64.0,305.0,151.0,8.0,11.0,0.0,10.0,17.0,14.0,235.0,10.0
Chelsea,1,0.0,433.0,54.9,6.0,698.0,494.0,37.0,44.0,54.0,322.0,157.0,6.0,7.0,0.0,14.0,16.0,7.0,206.0,12.0
Chelsea,0,0.0,433.0,72.0,4.0,861.0,639.0,53.0,40.0,73.0,336.0,164.0,6.0,4.0,1.0,17.0,17.0,6.0,335.0,11.0
Chelsea,2,0.0,433.0,71.0,6.0,909.0,746.0,63.0,28.0,67.0,450.0,185.0,5.0,9.0,2.0,13.0,7.0,9.0,311.0,12.0
Chelsea,3,0.0,433.0,63.7,1.0,856.0,693.0,53.0,33.0,42.0,344.0,156.0,7.0,7.0,4.0,13.0,13.0,6.0,365.0,15.0
Chelsea,0,0.0,3421.0,49.8,2.0,773.0,582.0,40.0,28.0,44.0,244.0,110.0,2.0,4.0,0.0,17.0,34.0,13.0,357.0,6.0
Chelsea,3,0.0,4231.0,75.9,6.0,983.0,797.0,61.0,43.0,77.0,500.0,221.0,12.0,10.0,0.0,12.0,20.0,9.0,334.0,16.0
Chelsea,3,0.0,4222.0,47.7,2.0,644.0,465.0,35.0,16.0,57.0,221.0,104.0,3.0,7.0,0.0,16.0,15.0,25.0,257.0,13.0
