team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Liverpool,6,3.0,433.0,59.6,9.0,766.0,563.0,50.0,36.0,71.0,391.0,200.0,0.0,0.0,1.0,19.0,23.0,10.0,192.0,14.0
Liverpool,2,2.0,433.0,67.5,7.0,849.0,662.0,55.0,38.0,67.0,408.0,192.0,0.0,0.0,3.0,16.0,9.0,9.0,277.0,9.0
Liverpool,0,0.0,433.0,64.6,3.0,837.0,627.0,43.0,32.0,67.0,349.0,160.0,0.0,0.0,2.0,22.0,23.0,15.0,292.0,14.0
Liverpool,5,3.0,433.0,74.2,9.0,938.0,763.0,41.0,50.0,100.0,583.0,356.0,0.0,0.0,1.0,17.0,11.0,6.0,200.0,8.0
Liverpool,4,2.0,433.0,62.7,2.0,800.0,612.0,61.0,19.0,74.0,352.0,185.0,0.0,0.0,3.0,17.0,24.0,7.0,267.0,4.0
Liverpool,4,0.0,41212.0,66.7,14.0,765.0,594.0,56.0,38.0,75.0,326.0,155.0,0.0,0.0,3.0,16.0,8.0,8.0,286.0,10.0
Liverpool,1,0.0,433.0,60.0,2.0,757.0,537.0,48.0,26.0,72.0,356.0,174.0,0.0,0.0,0.0,12.0,21.0,11.0,203.0,9.0
Liverpool,1,0.0,433.0,63.7,9.0,789.0,566.0,52.0,22.0,74.0,318.0,150.0,0.0,0.0,2.0,21.0,22.0,18.0,263.0,9.0
Liverpool,2,0.0,3511.0,55.7,6.0,679.0,486.0,37.0,29.0,78.0,270.0,138.0,0.0,0.0,2.0,23.0,16.0,9.0,235.0,11.0
Liverpool,1,0.0,433.0,40.5,5.0,594.0,383.0,34.0,36.0,66.0,254.0,150.0,0.0,0.0,2.0,29.0,9.0,12.0,148.0,7.0
Liverpool,1,0.0,433.0,69.3,5.0,872.0,620.0,53.0,53.0,82.0,458.0,241.0,0.0,0.0,2.0,20.0,18.0,13.0,195.0,5.0
Liverpool,0,0.0,433.0,72.2,6.0,851.0,636.0,58.0,57.0,118.0,468.0,276.0,0.0,0.0,1.0,13.0,20.0,9.0,213.0,12.0
Liverpool,1,0.0,433.0,44.1,2.0,621.0,389.0,26.0,27.0,59.0,213.0,108.0,0.0,0.0,2.0,28.0,10.0,18.0,192.0,13.0
Liverpool,2,1.0,433.0,70.7,0.0,906.0,698.0,59.0,39.0,68.0,418.0,225.0,0.0,0.0,3.0,9.0,16.0,9.0,302.0,10.0
Liverpool,1,0.0,433.0,67.7,5.0,827.0,607.0,51.0,41.0,84.0,384.0,198.0,0.0,0.0,1.0,20.0,19.0,14.0,243.0,9.0
Liverpool,3,0.0,433.0,62.9,4.0,859.0,679.0,46.0,26.0,86.0,426.0,192.0,0.0,0.0,4.0,19.0,8.0,14.0,268.0,14.0
Liverpool,3,0.0,433.0,60.2,5.0,766.0,563.0,46.0,36.0,75.0,360.0,201.0,0.0,0.0,1.0,19.0,13.0,11.0,233.0,17.0
Liverpool,0,0.0,433.0,64.6,8.0,883.0,661.0,54.0,32.0,81.0,466.0,203.0,0.0,0.0,2.0,22.0,40.0,15.0,219.0,11.0
Liverpool,4,3.0,433.0,55.3,5.0,737.0,518.0,37.0,30.0,84.0,339.0,202.0,0.0,0.0,1.0,23.0,12.0,8.0,196.0,5.0
Liverpool,2,0.0,433.0,59.4,3.0,804.0,595.0,45.0,48.0,81.0,393.0,219.0,0.0,0.0,2.0,18.0,26.0,13.0,234.0,9.0
Liverpool,2,0.0,433.0,47.3,2.0,691.0,497.0,46.0,24.0,56.0,329.0,169.0,0.0,0.0,2.0,20.0,11.0,13.0,183.0,13.0
Liverpool,1,0.0,433.0,50.7,4.0,661.0,433.0,33.0,34.0,68.0,256.0,150.0,0.0,0.0,6.0,20.0,35.0,14.0,189.0,17.0
Liverpool,0,0.0,433.0,80.4,13.0,1032.0,848.0,61.0,48.0,94.0,572.0,364.0,0.0,0.0,0.0,18.0,22.0,8.0,304.0,5.0
Liverpool,4,1.0,433.0,49.3,3.0,674.0,479.0,27.0,21.0,60.0,260.0,139.0,0.0,0.0,3.0,21.0,21.0,7.0,229.0,17.0
