team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Crystal Palace,0,0.0,4231.0,35.9,2.0,561.0,351.0,33.0,27.0,62.0,244.0,130.0,0.0,0.0,3.0,20.0,16.0,21.0,125.0,7.0
Crystal Palace,1,0.0,4231.0,43.9,5.0,503.0,292.0,37.0,19.0,64.0,187.0,88.0,0.0,0.0,0.0,21.0,14.0,12.0,116.0,17.0
Crystal Palace,3,0.0,4231.0,43.1,6.0,516.0,340.0,33.0,24.0,46.0,215.0,89.0,0.0,0.0,0.0,7.0,12.0,4.0,142.0,14.0
Crystal Palace,4,1.0,442.0,43.5,4.0,496.0,289.0,45.0,28.0,74.0,207.0,113.0,0.0,0.0,0.0,15.0,13.0,8.0,102.0,24.0
Crystal Palace,2,0.0,4231.0,61.8,7.0,725.0,508.0,48.0,52.0,79.0,330.0,142.0,0.0,0.0,3.0,8.0,18.0,13.0,220.0,12.0
Crystal Palace,1,0.0,4231.0,55.4,7.0,737.0,487.0,52.0,40.0,61.0,281.0,132.0,0.0,0.0,3.0,17.0,18.0,25.0,238.0,8.0
Crystal Palace,1,0.0,4231.0,43.4,2.0,516.0,297.0,31.0,36.0,55.0,224.0,104.0,0.0,0.0,1.0,14.0,17.0,11.0,104.0,11.0
Crystal Palace,3,0.0,4231.0,55.4,13.0,658.0,450.0,40.0,39.0,80.0,266.0,126.0,0.0,0.0,2.0,15.0,14.0,13.0,206.0,12.0
Crystal Palace,2,1.0,4231.0,42.3,4.0,606.0,390.0,37.0,27.0,60.0,231.0,109.0,0.0,0.0,1.0,24.0,10.0,18.0,179.0,9.0
Crystal Palace,0,0.0,4231.0,43.1,6.0,574.0,325.0,34.0,35.0,75.0,237.0,124.0,0.0,0.0,0.0,28.0,14.0,27.0,115.0,9.0
