team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Manchester United,1,1.0,433.0,40.2,4.0,527.0,288.0,40.0,28.0,55.0,228.0,124.0,0.0,0.0,1.0,21.0,16.0,24.0,78.0,19.0
Manchester United,1,1.0,4231.0,68.4,7.0,834.0,611.0,51.0,52.0,92.0,434.0,217.0,0.0,0.0,4.0,16.0,13.0,14.0,213.0,16.0
Manchester United,1,0.0,433.0,45.5,5.0,683.0,444.0,36.0,33.0,68.0,318.0,170.0,0.0,0.0,3.0,23.0,21.0,24.0,156.0,14.0
Manchester United,0,0.0,4231.0,72.2,8.0,859.0,646.0,55.0,66.0,73.0,470.0,240.0,0.0,0.0,2.0,8.0,11.0,11.0,214.0,12.0
Manchester United,1,0.0,4231.0,67.2,7.0,772.0,534.0,51.0,52.0,62.0,389.0,200.0,0.0,0.0,1.0,22.0,9.0,20.0,183.0,14.0
Manchester United,4,4.0,4231.0,67.3,8.0,912.0,712.0,62.0,30.0,69.0,417.0,171.0,0.0,0.0,4.0,15.0,11.0,20.0,313.0,9.0
Manchester United,1,1.0,4231.0,39.9,6.0,612.0,376.0,34.0,34.0,58.0,254.0,125.0,0.0,0.0,3.0,24.0,24.0,25.0,147.0,15.0
Manchester United,2,1.0,4231.0,43.4,6.0,609.0,408.0,29.0,30.0,35.0,245.0,111.0,0.0,0.0,2.0,11.0,20.0,14.0,181.0,11.0
Manchester United,0,0.0,4231.0,47.2,8.0,616.0,450.0,47.0,20.0,55.0,291.0,121.0,0.0,0.0,0.0,9.0,24.0,12.0,165.0,10.0
Manchester United,1,0.0,4231.0,40.0,6.0,564.0,356.0,32.0,20.0,39.0,181.0,87.0,0.0,0.0,1.0,17.0,26.0,15.0,186.0,15.0
Manchester United,0,0.0,433.0,50.0,4.0,707.0,530.0,39.0,25.0,57.0,276.0,125.0,0.0,0.0,4.0,22.0,14.0,17.0,273.0,10.0
Manchester United,0,0.0,433.0,30.8,1.0,477.0,288.0,34.0,9.0,45.0,175.0,71.0,0.0,0.0,1.0,21.0,28.0,16.0,122.0,8.0
Manchester United,2,0.0,433.0,54.3,3.0,704.0,471.0,44.0,17.0,61.0,268.0,116.0,0.0,0.0,1.0,18.0,15.0,16.0,216.0,16.0
Manchester United,3,0.0,433.0,70.3,5.0,763.0,582.0,53.0,42.0,81.0,404.0,220.0,0.0,0.0,2.0,11.0,17.0,10.0,191.0,20.0
Manchester United,3,0.0,4231.0,36.1,4.0,507.0,326.0,31.0,15.0,42.0,204.0,95.0,0.0,0.0,0.0,15.0,13.0,14.0,131.0,8.0
Manchester United,3,0.0,442.0,67.6,4.0,855.0,644.0,65.0,27.0,70.0,397.0,179.0,0.0,0.0,2.0,17.0,18.0,7.0,263.0,13.0
Manchester United,1,0.0,433.0,65.1,8.0,815.0,591.0,59.0,49.0,62.0,433.0,225.0,0.0,0.0,0.0,14.0,20.0,6.0,195.0,12.0
Manchester United,2,0.0,433.0,63.8,5.0,883.0,713.0,54.0,36.0,80.0,452.0,240.0,0.0,0.0,0.0,18.0,16.0,19.0,275.0,13.0
Manchester United,2,0.0,433.0,57.9,4.0,760.0,574.0,58.0,24.0,69.0,334.0,151.0,0.0,0.0,2.0,15.0,13.0,22.0,248.0,13.0
Manchester United,2,0.0,433.0,60.9,7.0,836.0,625.0,59.0,38.0,88.0,432.0,210.0,0.0,0.0,0.0,23.0,20.0,14.0,217.0,10.0
Manchester United,1,0.0,433.0,54.5,4.0,700.0,464.0,45.0,31.0,78.0,301.0,168.0,0.0,0.0,4.0,24.0,19.0,19.0,180.0,11.0
Manchester United,3,0.0,4231.0,62.8,5.0,951.0,762.0,74.0,20.0,55.0,427.0,171.0,0.0,0.0,0.0,18.0,15.0,18.0,346.0,16.0
Manchester United,0,0.0,4231.0,56.1,6.0,774.0,556.0,31.0,44.0,60.0,449.0,220.0,0.0,0.0,3.0,21.0,21.0,19.0,138.0,17.0
Manchester United,0,0.0,4231.0,35.4,5.0,593.0,342.0,44.0,16.0,69.0,257.0,107.0,0.0,0.0,5.0,28.0,23.0,27.0,97.0,20.0
Manchester United,1,0.0,4231.0,60.1,9.0,630.0,417.0,44.0,35.0,60.0,288.0,123.0,0.0,0.0,0.0,15.0,16.0,17.0,161.0,19.0
Manchester United,1,0.0,4231.0,62.1,12.0,824.0,615.0,46.0,58.0,90.0,498.0,286.0,0.0,0.0,0.0,14.0,16.0,12.0,158.0,6.0
Manchester United,3,0.0,4231.0,52.6,2.0,743.0,561.0,49.0,13.0,42.0,264.0,116.0,0.0,0.0,4.0,27.0,19.0,13.0,304.0,10.0
