team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Chelsea,3,0.0,3421.0,50.5,3.0,636.0,426.0,34.0,28.0,55.0,243.0,132.0,0.0,0.0,1.0,12.0,8.0,11.0,195.0,11.0
Chelsea,0,0.0,3421.0,53.8,4.0,671.0,479.0,44.0,25.0,60.0,280.0,140.0,0.0,0.0,1.0,23.0,19.0,21.0,213.0,20.0
Chelsea,3,2.0,3421.0,48.9,7.0,716.0,524.0,53.0,25.0,60.0,326.0,172.0,0.0,0.0,0.0,19.0,23.0,14.0,209.0,11.0
Chelsea,2,1.0,343.0,63.8,5.0,740.0,522.0,44.0,23.0,52.0,266.0,152.0,0.0,0.0,2.0,23.0,17.0,15.0,266.0,11.0
Chelsea,2,0.0,343.0,48.2,3.0,714.0,530.0,44.0,20.0,51.0,251.0,121.0,0.0,0.0,1.0,15.0,15.0,14.0,290.0,8.0
Chelsea,1,1.0,343.0,71.7,5.0,937.0,729.0,59.0,35.0,97.0,451.0,237.0,0.0,0.0,0.0,14.0,17.0,17.0,299.0,11.0
Chelsea,1,0.0,343.0,37.6,4.0,602.0,386.0,36.0,14.0,59.0,205.0,96.0,0.0,0.0,3.0,23.0,25.0,18.0,189.0,8.0
Chelsea,3,0.0,343.0,64.8,2.0,836.0,640.0,50.0,24.0,72.0,358.0,186.0,0.0,0.0,1.0,6.0,19.0,16.0,295.0,9.0
Chelsea,0,0.0,343.0,54.5,6.0,731.0,526.0,48.0,29.0,74.0,287.0,144.0,0.0,0.0,4.0,19.0,20.0,15.0,256.0,8.0
Chelsea,1,0.0,343.0,46.5,3.0,631.0,418.0,32.0,26.0,63.0,277.0,148.0,0.0,0.0,2.0,23.0,24.0,13.0,154.0,15.0
Chelsea,1,0.0,343.0,66.1,10.0,815.0,619.0,55.0,42.0,97.0,440.0,247.0,0.0,0.0,3.0,16.0,15.0,12.0,203.0,10.0
Chelsea,3,0.0,343.0,39.3,5.0,565.0,364.0,36.0,20.0,50.0,202.0,110.0,0.0,0.0,1.0,18.0,27.0,13.0,171.0,9.0
Chelsea,1,0.0,343.0,57.6,6.0,802.0,620.0,35.0,34.0,83.0,409.0,210.0,0.0,0.0,0.0,9.0,18.0,11.0,230.0,10.0
Chelsea,2,0.0,343.0,45.2,4.0,622.0,409.0,31.0,22.0,43.0,240.0,128.0,0.0,0.0,0.0,27.0,22.0,16.0,182.0,16.0
Chelsea,2,0.0,343.0,59.1,9.0,759.0,554.0,51.0,39.0,65.0,376.0,208.0,0.0,0.0,0.0,19.0,21.0,13.0,207.0,15.0
Chelsea,0,0.0,4141.0,50.5,5.0,738.0,538.0,42.0,29.0,71.0,336.0,183.0,0.0,0.0,2.0,21.0,18.0,11.0,220.0,11.0
Chelsea,2,0.0,4141.0,55.1,12.0,697.0,488.0,44.0,38.0,52.0,277.0,151.0,0.0,0.0,0.0,18.0,29.0,10.0,232.0,9.0
Chelsea,2,0.0,4141.0,62.4,6.0,767.0,560.0,47.0,43.0,65.0,342.0,196.0,0.0,0.0,2.0,17.0,16.0,15.0,243.0,10.0
