team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Everton,1,1.0,4231.0,62.7,6.0,697.0,500.0,52.0,52.0,88.0,356.0,192.0,0.0,0.0,1.0,17.0,15.0,10.0,189.0,13.0
Everton,2,0.0,4231.0,49.3,4.0,587.0,410.0,39.0,33.0,60.0,266.0,139.0,0.0,0.0,2.0,15.0,12.0,13.0,167.0,15.0
Everton,1,1.0,4312.0,56.6,6.0,624.0,398.0,32.0,37.0,68.0,295.0,162.0,0.0,0.0,3.0,18.0,17.0,12.0,133.0,16.0
Everton,3,3.0,4231.0,52.2,4.0,749.0,544.0,36.0,29.0,58.0,278.0,140.0,0.0,0.0,4.0,20.0,20.0,4.0,288.0,5.0
Everton,1,0.0,4231.0,54.9,7.0,697.0,482.0,44.0,37.0,71.0,305.0,158.0,0.0,0.0,3.0,21.0,9.0,11.0,196.0,14.0
Everton,1,1.0,343.0,42.5,4.0,590.0,361.0,30.0,19.0,76.0,226.0,107.0,0.0,0.0,5.0,25.0,27.0,16.0,147.0,10.0
Everton,1,0.0,433.0,50.5,8.0,603.0,428.0,44.0,50.0,69.0,339.0,173.0,7.0,15.0,0.0,10.0,8.0,8.0,122.0,15.0
Everton,0,0.0,433.0,62.4,5.0,756.0,568.0,66.0,37.0,84.0,369.0,178.0,0.0,0.0,0.0,11.0,13.0,7.0,233.0,13.0
Everton,0,0.0,433.0,59.4,3.0,695.0,524.0,58.0,15.0,68.0,303.0,117.0,0.0,0.0,2.0,20.0,14.0,9.0,234.0,15.0
Everton,1,0.0,4231.0,38.4,2.0,567.0,370.0,36.0,14.0,67.0,238.0,103.0,0.0,0.0,3.0,19.0,6.0,14.0,141.0,18.0
Everton,1,1.0,3421.0,48.6,3.0,648.0,429.0,38.0,31.0,57.0,262.0,128.0,0.0,0.0,1.0,25.0,15.0,16.0,190.0,10.0
Everton,2,0.0,4321.0,48.5,1.0,631.0,440.0,37.0,26.0,61.0,227.0,102.0,0.0,0.0,4.0,22.0,17.0,19.0,226.0,14.0
Everton,0,0.0,433.0,54.1,3.0,772.0,562.0,47.0,21.0,79.0,280.0,107.0,0.0,0.0,0.0,24.0,21.0,15.0,295.0,9.0
Everton,1,1.0,352.0,52.9,7.0,668.0,485.0,46.0,27.0,59.0,275.0,121.0,0.0,0.0,3.0,8.0,13.0,11.0,225.0,12.0
Everton,1,0.0,352.0,56.0,6.0,698.0,476.0,35.0,35.0,60.0,333.0,192.0,0.0,0.0,1.0,14.0,17.0,6.0,172.0,15.0
Everton,2,1.0,4231.0,56.6,7.0,738.0,525.0,45.0,38.0,55.0,357.0,148.0,0.0,0.0,0.0,23.0,15.0,13.0,195.0,13.0
Everton,2,0.0,3421.0,58.0,5.0,744.0,549.0,42.0,18.0,74.0,326.0,164.0,0.0,0.0,3.0,14.0,12.0,12.0,241.0,7.0
Everton,2,1.0,4231.0,52.7,4.0,609.0,400.0,38.0,36.0,58.0,253.0,124.0,0.0,0.0,3.0,22.0,17.0,12.0,171.0,16.0
Everton,0,0.0,4231.0,47.1,11.0,634.0,415.0,33.0,27.0,68.0,303.0,144.0,0.0,0.0,0.0,23.0,19.0,16.0,130.0,15.0
Everton,0,0.0,532.0,39.9,1.0,620.0,463.0,41.0,12.0,56.0,265.0,108.0,0.0,0.0,1.0,23.0,13.0,9.0,207.0,16.0
Everton,1,0.0,433.0,65.1,3.0,764.0,557.0,46.0,43.0,73.0,382.0,203.0,0.0,0.0,1.0,6.0,18.0,11.0,207.0,15.0
Everton,1,0.0,433.0,27.4,1.0,478.0,255.0,32.0,13.0,42.0,146.0,70.0,0.0,0.0,0.0,25.0,22.0,21.0,119.0,9.0
Everton,0,0.0,4231.0,47.2,6.0,581.0,367.0,35.0,23.0,63.0,237.0,125.0,0.0,0.0,2.0,26.0,19.0,10.0,153.0,14.0
Everton,3,0.0,4231.0,66.5,8.0,752.0,571.0,65.0,28.0,65.0,309.0,139.0,0.0,0.0,0.0,27.0,10.0,5.0,283.0,8.0
Everton,2,1.0,3421.0,66.4,5.0,766.0,580.0,47.0,24.0,69.0,366.0,181.0,0.0,0.0,0.0,16.0,17.0,11.0,231.0,10.0
