team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Leicester City,2,1.0,4411.0,57.3,2.0,751.0,523.0,44.0,23.0,51.0,247.0,111.0,3.0,10.0,3.0,11.0,25.0,16.0,293.0,4.0
Leicester City,1,1.0,4141.0,37.3,3.0,585.0,409.0,24.0,14.0,33.0,114.0,57.0,2.0,3.0,3.0,14.0,14.0,11.0,304.0,9.0
Leicester City,4,2.0,41212.0,59.6,8.0,693.0,478.0,45.0,36.0,61.0,308.0,144.0,2.0,21.0,0.0,17.0,11.0,12.0,194.0,15.0
Leicester City,2,0.0,4141.0,47.4,8.0,594.0,418.0,28.0,25.0,37.0,201.0,98.0,3.0,16.0,1.0,17.0,14.0,12.0,237.0,1.0
Leicester City,2,0.0,4141.0,55.8,7.0,634.0,431.0,27.0,25.0,48.0,205.0,105.0,3.0,11.0,1.0,22.0,16.0,8.0,246.0,16.0
Leicester City,9,0.0,4141.0,72.6,5.0,925.0,709.0,54.0,30.0,82.0,449.0,233.0,9.0,16.0,0.0,26.0,27.0,5.0,286.0,12.0
Leicester City,1,0.0,4141.0,49.3,1.0,681.0,478.0,31.0,27.0,54.0,257.0,133.0,1.0,1.0,2.0,16.0,19.0,19.0,240.0,17.0
Leicester City,0,0.0,4141.0,58.3,4.0,686.0,471.0,35.0,30.0,47.0,263.0,123.0,6.0,3.0,0.0,30.0,19.0,10.0,232.0,14.0
Leicester City,2,0.0,433.0,50.9,4.0,668.0,452.0,29.0,23.0,39.0,225.0,109.0,5.0,5.0,5.0,13.0,15.0,11.0,241.0,6.0
Leicester City,1,0.0,4141.0,49.8,7.0,690.0,455.0,30.0,29.0,50.0,223.0,109.0,6.0,6.0,3.0,29.0,31.0,15.0,248.0,14.0
