team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Southampton,0,0.0,442.0,38.5,7.0,539.0,321.0,25.0,32.0,58.0,224.0,107.0,6.0,11.0,5.0,18.0,22.0,6.0,116.0,15.0
Southampton,2,0.0,442.0,55.6,6.0,681.0,451.0,39.0,33.0,71.0,317.0,165.0,0.0,6.0,1.0,22.0,18.0,11.0,153.0,13.0
Southampton,2,1.0,442.0,41.8,0.0,533.0,318.0,29.0,22.0,65.0,238.0,102.0,6.0,10.0,2.0,23.0,16.0,13.0,97.0,17.0
Southampton,2,0.0,442.0,33.9,0.0,595.0,362.0,35.0,15.0,62.0,190.0,84.0,1.0,4.0,2.0,32.0,24.0,9.0,180.0,9.0
Southampton,3,0.0,442.0,43.5,5.0,543.0,341.0,31.0,28.0,58.0,213.0,90.0,6.0,11.0,3.0,16.0,16.0,3.0,150.0,15.0
Southampton,1,0.0,442.0,54.7,0.0,630.0,410.0,48.0,35.0,61.0,264.0,124.0,7.0,12.0,0.0,24.0,18.0,7.0,171.0,17.0
Southampton,2,1.0,442.0,39.0,11.0,540.0,316.0,31.0,23.0,46.0,221.0,106.0,0.0,11.0,1.0,18.0,17.0,16.0,108.0,19.0
Southampton,1,0.0,532.0,24.7,0.0,461.0,225.0,21.0,6.0,34.0,144.0,58.0,2.0,1.0,0.0,20.0,13.0,11.0,85.0,10.0
Southampton,1,0.0,3421.0,43.0,5.0,559.0,385.0,40.0,23.0,57.0,219.0,95.0,2.0,12.0,2.0,9.0,18.0,13.0,175.0,17.0
Southampton,1,1.0,3412.0,58.6,6.0,717.0,518.0,34.0,37.0,68.0,371.0,193.0,6.0,8.0,1.0,24.0,15.0,11.0,172.0,16.0
Southampton,1,0.0,3421.0,51.8,3.0,692.0,467.0,35.0,30.0,56.0,254.0,95.0,3.0,8.0,1.0,18.0,18.0,9.0,233.0,7.0
Southampton,2,0.0,4222.0,49.3,5.0,580.0,395.0,28.0,21.0,50.0,231.0,110.0,6.0,6.0,0.0,19.0,16.0,4.0,171.0,10.0
Southampton,0,0.0,3421.0,53.5,5.0,579.0,393.0,31.0,27.0,72.0,246.0,125.0,6.0,5.0,1.0,7.0,21.0,10.0,157.0,12.0
