team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Crystal Palace,0,0.0,4141.0,55.1,3.0,590.0,386.0,37.0,27.0,56.0,236.0,117.0,0.0,9.0,0.0,15.0,11.0,9.0,169.0,21.0
Crystal Palace,0,0.0,451.0,47.8,5.0,656.0,450.0,44.0,22.0,73.0,254.0,113.0,2.0,5.0,1.0,18.0,28.0,7.0,216.0,8.0
Crystal Palace,0,0.0,4141.0,26.7,3.0,509.0,330.0,17.0,2.0,26.0,118.0,41.0,3.0,0.0,0.0,20.0,14.0,16.0,212.0,5.0
Crystal Palace,2,0.0,433.0,41.3,4.0,541.0,350.0,34.0,12.0,46.0,218.0,105.0,2.0,5.0,3.0,26.0,21.0,13.0,142.0,15.0
Crystal Palace,1,0.0,4141.0,33.5,6.0,506.0,273.0,20.0,21.0,38.0,158.0,66.0,1.0,11.0,3.0,23.0,13.0,9.0,127.0,9.0
Crystal Palace,1,0.0,4141.0,53.4,6.0,642.0,420.0,35.0,31.0,50.0,213.0,107.0,2.0,8.0,2.0,15.0,19.0,9.0,227.0,12.0
Crystal Palace,2,0.0,451.0,27.5,1.0,458.0,270.0,27.0,10.0,46.0,164.0,73.0,1.0,4.0,0.0,18.0,6.0,8.0,112.0,7.0
Crystal Palace,1,0.0,451.0,59.4,4.0,744.0,521.0,44.0,31.0,61.0,345.0,171.0,5.0,7.0,1.0,16.0,18.0,11.0,202.0,9.0
Crystal Palace,1,0.0,451.0,40.1,3.0,543.0,334.0,26.0,16.0,49.0,173.0,87.0,3.0,2.0,2.0,16.0,14.0,12.0,169.0,7.0
Crystal Palace,0,0.0,433.0,57.5,7.0,702.0,503.0,53.0,27.0,50.0,286.0,133.0,7.0,9.0,0.0,18.0,11.0,4.0,233.0,11.0
Crystal Palace,0,0.0,451.0,49.8,2.0,591.0,391.0,38.0,14.0,46.0,195.0,87.0,0.0,3.0,1.0,14.0,8.0,7.0,207.0,16.0
Crystal Palace,2,0.0,451.0,56.5,4.0,685.0,464.0,39.0,28.0,44.0,238.0,103.0,1.0,6.0,1.0,15.0,17.0,12.0,243.0,9.0
Crystal Palace,0,0.0,451.0,39.4,1.0,559.0,377.0,43.0,12.0,38.0,201.0,87.0,2.0,1.0,0.0,19.0,10.0,11.0,183.0,17.0
Crystal Palace,2,1.0,451.0,43.8,2.0,554.0,345.0,41.0,24.0,53.0,231.0,108.0,2.0,8.0,1.0,14.0,6.0,9.0,139.0,9.0
Crystal Palace,2,0.0,451.0,48.3,1.0,668.0,489.0,43.0,25.0,57.0,260.0,114.0,2.0,5.0,4.0,10.0,15.0,9.0,238.0,7.0
Crystal Palace,0,0.0,451.0,35.9,2.0,537.0,357.0,46.0,14.0,31.0,168.0,64.0,2.0,9.0,0.0,15.0,14.0,18.0,199.0,11.0
Crystal Palace,2,0.0,451.0,28.7,1.0,409.0,231.0,27.0,10.0,35.0,143.0,63.0,0.0,5.0,0.0,25.0,15.0,16.0,95.0,18.0
Crystal Palace,0,0.0,442.0,57.5,0.0,718.0,498.0,40.0,32.0,72.0,270.0,143.0,4.0,2.0,0.0,21.0,20.0,13.0,240.0,11.0
