team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Liverpool,2,2.0,433.0,44.8,5.0,654.0,482.0,37.0,27.0,51.0,252.0,117.0,3.0,12.0,1.0,11.0,15.0,11.0,242.0,3.0
Liverpool,3,2.0,433.0,45.0,5.0,609.0,416.0,33.0,26.0,38.0,190.0,86.0,3.0,9.0,3.0,13.0,9.0,10.0,243.0,10.0
Liverpool,2,1.0,433.0,68.0,3.0,836.0,631.0,60.0,58.0,73.0,443.0,209.0,6.0,15.0,4.0,20.0,23.0,12.0,222.0,9.0
Liverpool,2,1.0,433.0,50.7,6.0,733.0,494.0,41.0,35.0,62.0,298.0,137.0,4.0,14.0,3.0,19.0,18.0,14.0,213.0,9.0
Liverpool,3,2.0,433.0,75.3,9.0,1023.0,847.0,72.0,58.0,89.0,608.0,277.0,3.0,18.0,2.0,13.0,18.0,8.0,273.0,5.0
Liverpool,3,1.0,433.0,52.0,6.0,747.0,553.0,36.0,39.0,61.0,439.0,258.0,8.0,17.0,1.0,25.0,14.0,9.0,141.0,8.0
Liverpool,4,4.0,433.0,57.9,5.0,662.0,477.0,45.0,49.0,52.0,328.0,164.0,4.0,11.0,5.0,21.0,20.0,14.0,181.0,9.0
Liverpool,3,1.0,433.0,74.7,5.0,981.0,792.0,75.0,30.0,102.0,532.0,216.0,7.0,7.0,1.0,12.0,15.0,8.0,277.0,5.0
Liverpool,1,1.0,433.0,68.9,7.0,816.0,614.0,54.0,47.0,93.0,413.0,229.0,0.0,17.0,4.0,12.0,16.0,10.0,235.0,10.0
Liverpool,3,2.0,433.0,55.6,5.0,667.0,477.0,49.0,44.0,53.0,286.0,155.0,3.0,17.0,0.0,11.0,16.0,11.0,223.0,15.0
Liverpool,0,0.0,433.0,53.0,2.0,709.0,551.0,36.0,33.0,54.0,245.0,123.0,2.0,9.0,2.0,13.0,13.0,15.0,327.0,7.0
Liverpool,0,0.0,433.0,70.1,4.0,767.0,594.0,48.0,33.0,75.0,363.0,179.0,5.0,5.0,1.0,16.0,17.0,10.0,250.0,12.0
Liverpool,0,0.0,433.0,70.8,4.0,893.0,732.0,55.0,53.0,86.0,498.0,215.0,4.0,3.0,1.0,8.0,16.0,5.0,260.0,8.0
Liverpool,1,0.0,433.0,63.3,7.0,801.0,624.0,42.0,52.0,70.0,419.0,219.0,6.0,11.0,0.0,16.0,20.0,5.0,235.0,11.0
Liverpool,2,0.0,433.0,70.6,5.0,1007.0,828.0,74.0,40.0,82.0,449.0,191.0,6.0,7.0,0.0,17.0,18.0,8.0,399.0,6.0
Liverpool,2,0.0,433.0,53.6,1.0,755.0,594.0,54.0,22.0,63.0,357.0,132.0,3.0,10.0,0.0,11.0,13.0,11.0,249.0,11.0
Liverpool,1,0.0,433.0,66.8,5.0,961.0,786.0,69.0,44.0,81.0,438.0,222.0,1.0,12.0,2.0,20.0,13.0,6.0,366.0,8.0
Liverpool,4,0.0,433.0,58.8,7.0,788.0,590.0,48.0,48.0,59.0,344.0,148.0,3.0,12.0,3.0,10.0,14.0,8.0,279.0,7.0
Liverpool,3,0.0,433.0,73.8,7.0,1017.0,852.0,77.0,54.0,91.0,489.0,210.0,0.0,17.0,1.0,10.0,12.0,8.0,387.0,6.0
Liverpool,2,0.0,433.0,60.0,4.0,703.0,510.0,40.0,44.0,56.0,311.0,137.0,3.0,9.0,0.0,24.0,4.0,6.0,224.0,7.0
Liverpool,2,0.0,433.0,73.7,10.0,860.0,634.0,58.0,61.0,82.0,471.0,246.0,7.0,18.0,2.0,17.0,22.0,8.0,202.0,9.0
Liverpool,1,0.0,433.0,68.0,4.0,842.0,652.0,55.0,45.0,64.0,380.0,167.0,4.0,6.0,1.0,18.0,14.0,10.0,297.0,14.0
Liverpool,1,0.0,433.0,70.4,9.0,896.0,708.0,70.0,41.0,60.0,426.0,179.0,8.0,8.0,0.0,11.0,18.0,6.0,305.0,4.0
Liverpool,2,0.0,433.0,45.0,2.0,608.0,415.0,35.0,24.0,60.0,263.0,138.0,2.0,4.0,1.0,11.0,15.0,12.0,162.0,13.0
Liverpool,3,0.0,433.0,63.8,2.0,739.0,568.0,38.0,35.0,59.0,316.0,142.0,8.0,7.0,1.0,11.0,13.0,9.0,270.0,16.0
Liverpool,2,0.0,433.0,63.8,6.0,735.0,530.0,41.0,39.0,56.0,292.0,138.0,6.0,9.0,1.0,7.0,21.0,10.0,262.0,6.0
