team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Tottenham Hotspur,3,2.0,41212.0,39.9,6.0,556.0,369.0,37.0,18.0,47.0,244.0,120.0,6.0,12.0,3.0,12.0,18.0,10.0,134.0,19.0
Tottenham Hotspur,0,1.0,4231.0,48.0,3.0,651.0,476.0,38.0,29.0,50.0,229.0,108.0,1.0,3.0,4.0,17.0,14.0,7.0,260.0,13.0
Tottenham Hotspur,1,1.0,442.0,75.5,6.0,910.0,685.0,37.0,35.0,54.0,412.0,227.0,6.0,13.0,3.0,18.0,17.0,5.0,290.0,7.0
Tottenham Hotspur,1,1.0,41212.0,60.4,5.0,722.0,549.0,42.0,29.0,53.0,231.0,101.0,4.0,7.0,3.0,9.0,22.0,6.0,330.0,17.0
Tottenham Hotspur,3,1.0,3142.0,59.6,10.0,803.0,629.0,61.0,46.0,79.0,421.0,195.0,7.0,18.0,1.0,12.0,11.0,12.0,235.0,9.0
Tottenham Hotspur,0,0.0,4231.0,46.4,3.0,595.0,404.0,29.0,29.0,53.0,251.0,116.0,6.0,5.0,3.0,15.0,20.0,8.0,164.0,12.0
Tottenham Hotspur,0,0.0,532.0,39.3,3.0,564.0,379.0,24.0,15.0,39.0,171.0,74.0,3.0,7.0,2.0,26.0,10.0,11.0,215.0,11.0
Tottenham Hotspur,1,0.0,3142.0,51.3,7.0,663.0,485.0,31.0,25.0,37.0,209.0,103.0,5.0,6.0,2.0,16.0,20.0,8.0,289.0,8.0
Tottenham Hotspur,1,0.0,41212.0,63.2,9.0,708.0,511.0,39.0,36.0,60.0,305.0,139.0,9.0,7.0,1.0,17.0,17.0,6.0,223.0,9.0
Tottenham Hotspur,0,0.0,4231.0,53.5,5.0,766.0,546.0,47.0,23.0,72.0,329.0,153.0,5.0,4.0,1.0,23.0,21.0,11.0,234.0,14.0
Tottenham Hotspur,1,0.0,352.0,69.5,5.0,721.0,504.0,42.0,33.0,48.0,319.0,150.0,10.0,7.0,0.0,16.0,18.0,5.0,211.0,12.0
Tottenham Hotspur,2,0.0,3421.0,73.2,6.0,885.0,682.0,52.0,48.0,70.0,450.0,221.0,3.0,11.0,1.0,13.0,20.0,8.0,264.0,8.0
Tottenham Hotspur,3,0.0,41212.0,73.1,6.0,984.0,823.0,67.0,15.0,51.0,312.0,121.0,4.0,9.0,2.0,9.0,18.0,4.0,519.0,6.0
Tottenham Hotspur,6,3.0,41212.0,58.5,7.0,791.0,605.0,51.0,14.0,45.0,230.0,98.0,6.0,11.0,2.0,14.0,30.0,10.0,378.0,9.0
Tottenham Hotspur,2,0.0,4231.0,57.8,4.0,768.0,578.0,44.0,24.0,47.0,300.0,120.0,3.0,4.0,1.0,23.0,24.0,15.0,292.0,7.0
Tottenham Hotspur,2,2.0,41212.0,40.7,3.0,530.0,331.0,27.0,17.0,32.0,173.0,71.0,5.0,6.0,2.0,21.0,20.0,10.0,169.0,17.0
Tottenham Hotspur,1,0.0,4231.0,64.6,6.0,801.0,581.0,56.0,31.0,58.0,344.0,125.0,3.0,8.0,1.0,18.0,18.0,11.0,260.0,9.0
Tottenham Hotspur,3,0.0,4321.0,51.4,1.0,688.0,505.0,40.0,13.0,48.0,253.0,104.0,3.0,7.0,3.0,21.0,13.0,7.0,259.0,8.0
Tottenham Hotspur,1,0.0,4321.0,56.0,4.0,705.0,506.0,41.0,19.0,50.0,294.0,104.0,3.0,7.0,2.0,13.0,21.0,7.0,227.0,10.0
Tottenham Hotspur,2,0.0,3421.0,47.3,4.0,611.0,388.0,41.0,15.0,42.0,195.0,85.0,0.0,10.0,1.0,16.0,21.0,13.0,201.0,16.0
Tottenham Hotspur,2,0.0,4231.0,71.4,5.0,822.0,658.0,47.0,26.0,68.0,364.0,168.0,5.0,11.0,0.0,16.0,10.0,14.0,309.0,9.0
Tottenham Hotspur,1,0.0,3142.0,65.6,7.0,756.0,532.0,43.0,48.0,81.0,360.0,169.0,6.0,5.0,2.0,23.0,26.0,8.0,204.0,8.0
Tottenham Hotspur,3,0.0,41212.0,43.0,2.0,577.0,382.0,37.0,15.0,54.0,206.0,80.0,1.0,8.0,1.0,23.0,22.0,21.0,182.0,16.0
Tottenham Hotspur,2,2.0,4321.0,59.6,7.0,809.0,573.0,53.0,23.0,59.0,322.0,122.0,3.0,12.0,0.0,27.0,23.0,10.0,268.0,12.0
