team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Liverpool,1,0.0,433.0,50.4,2.0,766.0,583.0,34.0,25.0,53.0,258.0,119.0,0.0,7.0,1.0,18.0,18.0,10.0,338.0,7.0
Liverpool,2,0.0,4231.0,61.7,4.0,888.0,675.0,53.0,24.0,55.0,391.0,202.0,6.0,9.0,2.0,16.0,36.0,5.0,299.0,3.0
Liverpool,4,0.0,442.0,59.5,4.0,816.0,634.0,44.0,30.0,64.0,374.0,199.0,4.0,6.0,2.0,13.0,22.0,7.0,273.0,11.0
Liverpool,3,0.0,442.0,74.2,2.0,857.0,681.0,45.0,37.0,58.0,329.0,159.0,5.0,13.0,3.0,5.0,13.0,6.0,372.0,3.0
Liverpool,3,0.0,4231.0,63.7,3.0,821.0,637.0,67.0,31.0,74.0,390.0,150.0,3.0,7.0,4.0,13.0,12.0,13.0,265.0,13.0
Liverpool,1,0.0,433.0,38.2,5.0,562.0,356.0,36.0,33.0,36.0,197.0,93.0,3.0,10.0,1.0,13.0,18.0,8.0,175.0,7.0
Liverpool,1,0.0,433.0,52.2,4.0,791.0,585.0,53.0,29.0,57.0,352.0,157.0,5.0,6.0,2.0,14.0,23.0,9.0,247.0,6.0
Liverpool,1,0.0,433.0,52.8,6.0,804.0,616.0,58.0,35.0,70.0,380.0,171.0,6.0,7.0,2.0,15.0,21.0,12.0,256.0,9.0
Liverpool,2,0.0,433.0,39.6,5.0,534.0,356.0,35.0,19.0,46.0,215.0,96.0,3.0,14.0,2.0,17.0,21.0,6.0,151.0,16.0
Liverpool,2,0.0,433.0,48.8,4.0,674.0,473.0,47.0,15.0,54.0,253.0,111.0,3.0,7.0,2.0,18.0,14.0,10.0,228.0,12.0
Liverpool,2,0.0,433.0,63.2,4.0,819.0,625.0,70.0,40.0,72.0,393.0,190.0,7.0,9.0,2.0,22.0,18.0,10.0,255.0,13.0
