team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Wolverhampton Wanderers,2,0.0,3421.0,48.8,6.0,639.0,425.0,51.0,24.0,51.0,249.0,107.0,4.0,10.0,2.0,19.0,20.0,11.0,191.0,11.0
Wolverhampton Wanderers,1,0.0,3421.0,58.9,13.0,748.0,567.0,61.0,39.0,76.0,380.0,192.0,10.0,20.0,1.0,13.0,20.0,9.0,211.0,10.0
Wolverhampton Wanderers,1,0.0,3421.0,28.9,6.0,433.0,260.0,31.0,14.0,28.0,145.0,58.0,4.0,7.0,4.0,19.0,15.0,10.0,129.0,13.0
Wolverhampton Wanderers,2,1.0,343.0,57.4,5.0,748.0,547.0,45.0,27.0,70.0,317.0,147.0,8.0,3.0,2.0,13.0,27.0,9.0,255.0,8.0
Wolverhampton Wanderers,0,0.0,352.0,41.0,4.0,581.0,427.0,51.0,21.0,47.0,217.0,95.0,0.0,7.0,1.0,14.0,16.0,9.0,217.0,11.0
Wolverhampton Wanderers,2,0.0,352.0,43.5,3.0,597.0,386.0,39.0,33.0,36.0,240.0,108.0,3.0,8.0,5.0,22.0,19.0,11.0,162.0,11.0
Wolverhampton Wanderers,1,1.0,352.0,69.3,8.0,844.0,625.0,56.0,29.0,41.0,324.0,116.0,9.0,8.0,0.0,17.0,21.0,15.0,322.0,8.0
Wolverhampton Wanderers,0,0.0,352.0,62.8,3.0,719.0,534.0,50.0,29.0,57.0,314.0,129.0,2.0,6.0,2.0,16.0,24.0,5.0,242.0,10.0
Wolverhampton Wanderers,1,0.0,352.0,24.4,1.0,473.0,277.0,18.0,7.0,29.0,119.0,61.0,1.0,1.0,2.0,34.0,24.0,24.0,159.0,14.0
Wolverhampton Wanderers,0,0.0,352.0,50.1,5.0,666.0,461.0,37.0,16.0,55.0,293.0,142.0,3.0,4.0,0.0,20.0,18.0,13.0,178.0,10.0
Wolverhampton Wanderers,1,0.0,352.0,55.4,5.0,669.0,468.0,42.0,33.0,59.0,296.0,147.0,4.0,6.0,3.0,21.0,19.0,7.0,193.0,15.0
Wolverhampton Wanderers,3,2.0,352.0,36.0,2.0,489.0,306.0,36.0,8.0,41.0,171.0,82.0,3.0,5.0,1.0,17.0,18.0,19.0,138.0,14.0
Wolverhampton Wanderers,0,0.0,352.0,23.9,1.0,438.0,283.0,21.0,12.0,28.0,104.0,40.0,1.0,2.0,1.0,18.0,12.0,10.0,180.0,3.0
Wolverhampton Wanderers,3,0.0,3421.0,39.2,4.0,600.0,413.0,38.0,27.0,49.0,238.0,109.0,2.0,9.0,0.0,18.0,19.0,12.0,199.0,7.0
Wolverhampton Wanderers,1,0.0,3412.0,70.2,7.0,878.0,685.0,72.0,35.0,78.0,406.0,160.0,6.0,8.0,0.0,23.0,11.0,11.0,300.0,6.0
Wolverhampton Wanderers,2,1.0,343.0,49.6,5.0,615.0,425.0,42.0,26.0,52.0,245.0,97.0,4.0,9.0,0.0,13.0,16.0,7.0,199.0,17.0
Wolverhampton Wanderers,1,0.0,3421.0,52.1,9.0,579.0,345.0,44.0,25.0,58.0,224.0,107.0,8.0,7.0,0.0,21.0,18.0,8.0,139.0,12.0
Wolverhampton Wanderers,1,0.0,343.0,28.3,6.0,494.0,292.0,29.0,20.0,34.0,147.0,74.0,6.0,7.0,2.0,19.0,23.0,28.0,152.0,16.0
Wolverhampton Wanderers,0,0.0,3421.0,60.1,8.0,737.0,523.0,47.0,44.0,73.0,372.0,191.0,12.0,13.0,0.0,11.0,24.0,19.0,187.0,8.0
Wolverhampton Wanderers,1,0.0,343.0,32.9,5.0,502.0,314.0,38.0,13.0,46.0,191.0,89.0,3.0,4.0,1.0,20.0,22.0,17.0,131.0,13.0
Wolverhampton Wanderers,1,0.0,3421.0,35.5,3.0,562.0,379.0,27.0,17.0,44.0,214.0,113.0,6.0,5.0,2.0,13.0,15.0,17.0,174.0,17.0
Wolverhampton Wanderers,1,0.0,3421.0,52.3,7.0,698.0,495.0,58.0,24.0,62.0,301.0,122.0,9.0,6.0,0.0,25.0,23.0,12.0,210.0,11.0
Wolverhampton Wanderers,0,0.0,3421.0,57.2,7.0,698.0,500.0,49.0,44.0,61.0,319.0,144.0,5.0,6.0,0.0,18.0,21.0,11.0,210.0,8.0
