team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Newcastle United,1,0.0,541.0,18.9,2.0,402.0,200.0,23.0,21.0,37.0,144.0,78.0,4.0,2.0,2.0,21.0,16.0,17.0,73.0,16.0
Newcastle United,1,1.0,4411.0,40.4,8.0,622.0,387.0,25.0,28.0,58.0,219.0,108.0,6.0,9.0,1.0,15.0,23.0,21.0,180.0,11.0
Newcastle United,4,0.0,541.0,31.9,6.0,532.0,358.0,37.0,18.0,35.0,155.0,76.0,5.0,8.0,1.0,15.0,13.0,12.0,212.0,8.0
Newcastle United,1,0.0,541.0,50.2,3.0,669.0,488.0,30.0,25.0,54.0,287.0,115.0,5.0,4.0,0.0,23.0,13.0,7.0,211.0,10.0
Newcastle United,1,0.0,541.0,28.3,5.0,510.0,303.0,19.0,16.0,45.0,187.0,85.0,3.0,8.0,4.0,21.0,22.0,22.0,128.0,10.0
Newcastle United,0,0.0,541.0,29.4,2.0,468.0,285.0,22.0,20.0,40.0,155.0,77.0,2.0,1.0,2.0,17.0,18.0,18.0,140.0,10.0
Newcastle United,2,0.0,541.0,51.1,4.0,607.0,423.0,37.0,31.0,60.0,273.0,127.0,8.0,4.0,0.0,25.0,15.0,8.0,175.0,12.0
Newcastle United,0,0.0,541.0,44.2,6.0,608.0,422.0,38.0,31.0,57.0,269.0,119.0,8.0,9.0,3.0,21.0,20.0,9.0,171.0,14.0
Newcastle United,1,0.0,3511.0,40.5,2.0,638.0,434.0,33.0,20.0,60.0,254.0,112.0,3.0,6.0,1.0,21.0,16.0,18.0,192.0,9.0
Newcastle United,0,0.0,541.0,28.4,3.0,499.0,295.0,31.0,14.0,42.0,179.0,75.0,5.0,3.0,2.0,17.0,24.0,15.0,127.0,6.0
Newcastle United,1,1.0,541.0,34.1,6.0,556.0,351.0,32.0,26.0,42.0,202.0,96.0,2.0,7.0,1.0,22.0,21.0,19.0,166.0,13.0
Newcastle United,1,0.0,541.0,37.3,4.0,532.0,326.0,32.0,32.0,62.0,231.0,116.0,5.0,3.0,4.0,22.0,16.0,18.0,120.0,16.0
Newcastle United,0,0.0,532.0,25.0,4.0,432.0,233.0,26.0,17.0,42.0,154.0,65.0,2.0,4.0,1.0,15.0,15.0,15.0,93.0,10.0
Newcastle United,1,0.0,3511.0,26.5,2.0,474.0,233.0,20.0,11.0,19.0,123.0,43.0,5.0,3.0,1.0,17.0,15.0,16.0,114.0,13.0
Newcastle United,1,1.0,541.0,23.7,3.0,446.0,204.0,23.0,18.0,38.0,120.0,55.0,1.0,7.0,0.0,25.0,14.0,15.0,95.0,18.0
Newcastle United,2,2.0,541.0,43.5,8.0,648.0,450.0,44.0,24.0,50.0,233.0,107.0,9.0,8.0,1.0,12.0,10.0,13.0,237.0,11.0
Newcastle United,0,0.0,4411.0,49.8,4.0,626.0,414.0,31.0,23.0,53.0,232.0,102.0,3.0,3.0,3.0,16.0,19.0,13.0,197.0,12.0
Newcastle United,2,0.0,4411.0,27.0,5.0,458.0,222.0,19.0,26.0,52.0,164.0,87.0,5.0,8.0,0.0,18.0,13.0,20.0,76.0,8.0
Newcastle United,0,0.0,4411.0,38.1,3.0,529.0,299.0,30.0,18.0,52.0,182.0,85.0,2.0,4.0,1.0,25.0,20.0,17.0,132.0,11.0
Newcastle United,1,1.0,541.0,21.9,1.0,388.0,217.0,28.0,10.0,33.0,140.0,56.0,1.0,2.0,1.0,18.0,16.0,17.0,81.0,13.0
Newcastle United,0,0.0,4411.0,48.7,1.0,503.0,305.0,28.0,25.0,56.0,161.0,79.0,2.0,10.0,0.0,12.0,15.0,8.0,155.0,16.0
